system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Population,Red,SWIR,Urban,.geo
21,0.09785250000000001,-1,0.08960249999999997,-0.34945986,-0.29324734,0.13709500000000002,0.0,1.8255408,0.2508625,0.06608999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7654186863977412,6.452913096179965]}"
22,0.09216000000000002,8,0.08487250000000002,-0.3390903,-0.24790378,0.14867249999999999,0.0,0.84447044,0.24668250000000003,0.07337749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.1107356558951365,6.437282410236286]}"
23,0.07887749999999999,7,0.06367,-0.41088924,-0.31863275,0.169215,3.0,5.373111,0.32747750000000003,0.07065500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.837104246070479,6.40709901668987]}"
24,0.08468,18,0.06262499999999999,-0.38517326,-0.25972012,0.2291925,1.5,1.3629256,0.39001250000000004,0.10173000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.864148110404328,6.664735840175348]}"
25,0.08945125000000001,11,0.08777375000000001,-0.30805662,-0.22513616,0.16449875,0.0,1.4155406,0.26008875,0.0870175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.041475547489521,6.618921760685253]}"
26,0.08817249999999999,3,0.08476250000000002,-0.42971703,-0.20963052,0.18719999999999998,0.0,0.69615275,0.2865025,0.07467000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.20937067409146,6.442402807355767]}"
27,0.06580125,12,0.05216124999999999,-0.43030468,-0.30390438,0.16592875,4.0,2.852773,0.3108125,0.06609000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6585237418693697,6.651800100084027]}"
28,0.10145500000000002,5,0.08324999999999999,-0.3792431,-0.30314896,0.17507250000000002,10.0,23.065992,0.32739500000000005,0.078795,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1984964848717627,6.560980424859544]}"
29,0.11010375,11,0.10514000000000001,-0.3149988,-0.20976658,0.17966500000000002,0.0,0.5101609,0.27504875,0.09359,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7938100236577696,6.580923024166997]}"
30,0.0952675,8,0.0930675,-0.3397219,-0.13478634,0.2090075,0.0,1.0472497,0.27412749999999997,0.10300874999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0201854752558885,6.5165138182956275]}"
31,0.15838000000000002,10,0.1477925,-0.25492933,-0.21113905,0.283065,0.0,0.60383165,0.43459,0.16806,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9986259084370204,6.5316055150688355]}"
32,0.0955975,8,0.09254499999999999,-0.2072602,-0.16085327,0.11132750000000002,0.0,0.7931944,0.15400750000000002,0.07310250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7059547888708804,6.525137645023174]}"
33,0.08843374999999998,8,0.07645749999999998,-0.30801937,-0.21565144,0.1578575,0.0,1.1494544,0.24466125000000002,0.08351125000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.046056955438531,6.632665984532282]}"
34,0.06053499999999999,12,0.05469124999999998,-0.38424686,-0.33292642,0.09426375,0.0,1.3946453,0.188355,0.04193125000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.328756775350945,6.434587464383927]}"
35,0.06681874999999998,9,0.052312499999999984,-0.44908264,-0.29680485,0.16768875000000003,13.0,6.4005075,0.309245,0.06375249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0672526218619005,6.514896850784212]}"
36,0.11644249999999998,2,0.118065,-0.2010247,-0.11533146,0.19485875000000002,0.0,1.8965098,0.245665,0.12962875000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.79021218823944,6.438899377747701]}"
37,0.15315499999999999,5,0.13970749999999998,-0.25015375,-0.24436629,0.236315,0.0,0.45510358,0.38916,0.1417425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.26138312904198,6.431623023946333]}"
38,0.09416750000000002,8,0.08520250000000001,-0.3130212,-0.21041392,0.17378,0.0,0.72780144,0.2664,0.09092250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.990541070879945,6.5456192335011]}"
39,0.124775,7,0.11432500000000001,-0.33273527,-0.17677063,0.24048125,0.0,0.62990105,0.34375750000000005,0.1204025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.275935836644717,6.413836381320766]}"
40,0.12183249999999998,6,0.1267825,-0.18598713,0.02687394,0.27058000000000004,0.0,2.5097668,0.2564175,0.18571500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.2656950424057545,6.400361652058973]}"
41,0.06895000000000001,16,0.05756499999999998,-0.38742992,-0.23678856,0.18002250000000003,0.0,0.43966386,0.29172750000000003,0.07948250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8237239226189494,6.573916164950865]}"
42,0.08587624999999999,6,0.077585,-0.2556248,-0.23616262,0.09128,0.0,0.55545163,0.14772375,0.05411375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8800482909332437,6.539959847211147]}"
43,0.0771725,18,0.061428750000000004,-0.38541108,-0.2526289,0.18465625000000002,6.0,2.5254343,0.3094925,0.08191625000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7056852942856446,6.659615443055867]}"
44,0.06670874999999998,6,0.05675375000000002,-0.41328946,-0.33122903,0.09984625,14.5,9.630936,0.19875,0.04145,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.299287459749973,6.423538186389257]}"
45,0.06332625000000001,11,0.05641,-0.3698876,-0.2797703,0.1393775,0.0,0.8236253,0.24765875,0.06410999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9476914318274434,6.538342879699732]}"
46,0.09999749999999999,13,0.0901525,-0.3687846,-0.26821327,0.14218250000000002,0.0,0.90805435,0.24640750000000003,0.0655675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8959484714621593,6.557476995251478]}"
47,0.08283750000000001,18,0.07007750000000001,-0.41727048,-0.2664036,0.17555375,20.0,25.453762,0.3030575,0.07218124999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.239459661827613,6.631588006191338]}"
48,0.11645625000000001,5,0.09514375,-0.41503853,-0.22307569,0.22031,4.5,3.9292655,0.34682375,0.09107375000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0111977481328425,6.478245587192136]}"
49,0.0899325,14,0.0830025,-0.4157301,-0.28972253,0.1606075,0.0,0.70075136,0.29163125,0.0662825,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.303963273509246,6.411680424638879]}"
50,0.07125999999999999,18,0.06488,-0.33509412,-0.37682962,0.07456000000000002,0.0,0.88826555,0.1647325,0.037132499999999985,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8404325869035727,6.661232410567282]}"
51,0.102995,14,0.10945749999999999,-0.25327158,-0.051707074,0.20602375,56.0,94.05004,0.22849125,0.12275375000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3168046077903037,6.555860027740063]}"
52,0.07860249999999999,8,0.07064125000000002,-0.3672562,-0.23544478,0.14084875,0.0,0.9029997,0.2275975,0.06518249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.052255330898956,6.445636742378597]}"
53,0.08274125000000002,2,0.07846500000000001,-0.2796215,-0.18173198,0.10193625,3.5,17.28189,0.14721499999999998,0.05738625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0686000947880796,6.414375370491237]}"
54,0.07044875,12,0.05453999999999998,-0.4578974,-0.28414464,0.15998875,0.0,1.2436838,0.2869975,0.05948999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7436840308039003,6.436204431895342]}"
55,0.06334000000000001,19,0.05294500000000002,-0.4329911,-0.3232857,0.1594525,3.5,2.3904853,0.31180250000000004,0.0630925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6304963050048404,6.636708403310819]}"
56,0.08115999999999998,16,0.06599374999999999,-0.44743538,-0.33281454,0.115205,3.5,1.2536076,0.23014125,0.04397999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8778923342513565,6.462614901248456]}"
57,0.07505499999999998,2,0.058142499999999986,-0.4098518,-0.306534,0.1691875,17.0,34.17758,0.31876,0.07082,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4294533444188917,6.613801363565772]}"
58,0.09477249999999998,15,0.08591749999999998,-0.34754688,-0.29856932,0.10492000000000001,4.5,5.366064,0.19424000000000002,0.05080000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.990985654240153,6.431084034775861]}"
59,0.11941249999999998,6,0.12546249999999998,-0.27081323,-0.028866906,0.21879749999999998,0.0,0.7311469,0.23180499999999998,0.12554500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9563152585549908,6.472855695487419]}"
60,0.055117500000000014,35,0.03920875,-0.43083432,-0.28606194,0.1730925,1.5,2.007608,0.31180250000000004,0.06885374999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6321132725162557,6.641828800430301]}"
61,0.07040750000000001,9,0.05925625000000001,-0.38356707,-0.3481304,0.10710625000000001,0.0,0.5774252,0.22150625,0.047719999999999985,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.738563633684419,6.525407139608411]}"
62,0.07538499999999998,7,0.06012250000000002,-0.36463204,-0.2345488,0.152165,0.0,1.288926,0.2454175,0.07084750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.32255839989052,6.434856958969163]}"
63,0.07719999999999999,7,0.05707000000000001,-0.3387072,-0.22577937,0.17520999999999998,0.0,1.022027,0.2774,0.08655000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.086750637809145,6.432701002287276]}"
64,0.07237374999999999,9,0.05524124999999999,-0.392628,-0.28364855,0.1805725,15.0,9.31316,0.32357250000000004,0.07875374999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.077762910686099,6.49684071357341]}"
65,0.09687625000000002,15,0.08730625,-0.28225848,-0.24591625,0.13745249999999998,0.0,0.85589015,0.2271025,0.07693874999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8045898070672037,6.499535659425768]}"
66,0.08364875000000002,30,0.0673,-0.3750258,-0.28038988,0.1707275,3.5,5.561083,0.3037725,0.07759875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9832647170785767,6.639133854577942]}"
67,0.06160750000000001,16,0.04685375,-0.44979054,-0.3232746,0.12566875000000002,0.0,0.61668724,0.24573375,0.0476925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.726975366519277,6.524598655852703]}"
68,0.06482500000000002,20,0.047554999999999986,-0.4059882,-0.32584152,0.15942499999999998,0.0,1.0474735,0.31353499999999995,0.067355,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.813213633794751,6.635091435799405]}"
69,0.09350750000000002,0,0.09495124999999999,-0.2562291,-0.41531795,0.032897499999999996,4.0,4.3808017,0.07963375,0.019477499999999995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0459625496282676,6.4132973921502945]}"
70,0.11036499999999999,6,0.11204249999999999,-0.21125296,0.0026398762,0.22717125,0.0,2.4427238,0.225975,0.14793,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.269737461184292,6.390390352405246]}"
71,0.08188875000000001,3,0.08305749999999998,-0.3159556,-0.05971925,0.19906625,0.0,1.2565633,0.2243525,0.10347624999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.060340168456031,6.503847572789542]}"
72,0.07436749999999998,0,0.07574249999999999,-0.24100296,-0.1130025,0.152935,30.0,14.42861,0.19190249999999998,0.09353499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4652961242552602,6.638325370822234]}"
73,0.059077500000000005,16,0.052559999999999996,-0.4204178,-0.257795,0.16412749999999998,0.0,1.7216741,0.2781425,0.06696999999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8630701320633847,6.582539991678412]}"
74,0.07802499999999998,4,0.07170000000000001,-0.27876943,-0.056044523,0.20565250000000002,3.5,2.684573,0.23007249999999999,0.11598875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.865401177520244,6.480671038459258]}"
75,0.08403375000000002,13,0.0751375,-0.44729358,-0.29903442,0.1523575,0.0,1.3620833,0.28235,0.05818374999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7889591211235243,6.4472537098900125]}"
76,0.12925750000000003,5,0.12466500000000003,-0.25422925,-0.18835464,0.22473749999999998,0.0,0.9720525,0.329045,0.13363000000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.207214717409573,6.430275551020153]}"
77,0.07451875,3,0.07410625000000001,-0.2561076,-0.19547965,0.11626375,40.5,46.237606,0.17276249999999999,0.06885374999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.41004973428191,6.598709666792564]}"
78,0.07007749999999999,10,0.05535124999999999,-0.44402114,-0.32016873,0.1520825,0.0,0.8770184,0.29533,0.058554999999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.041206052904286,6.460189449981334]}"
79,0.09229749999999998,6,0.08839249999999998,-0.42854634,-0.32139415,0.18302000000000002,0.0,0.49010885,0.35638,0.07321250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.25949666694533,6.427580605167795]}"
80,0.08821375000000001,9,0.06972,-0.39403832,-0.29743853,0.17560875,0.0,1.1354023,0.32430125,0.07633375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.832617243931733,6.5240596666822315]}"
81,0.08765,13,0.073845,-0.3893829,-0.2915273,0.1421825,3.5,1.219566,0.259195,0.062487499999999974,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6806222978587098,6.506812013227137]}"
82,0.09865000000000002,11,0.09317750000000002,-0.3531386,-0.26641592,0.14262249999999999,0.0,1.0832896,0.24621500000000002,0.06818000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8574107457734317,6.618652266100017]}"
83,0.07154875000000002,8,0.060232499999999994,-0.44815654,-0.269055,0.20194,0.0,0.44014525,0.350605,0.07695249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.07085045728023,6.520825731659401]}"
84,0.084845,10,0.07856125,-0.3634714,-0.32239294,0.15685375,0.0,0.7501538,0.30611,0.07322624999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.988115619612822,6.548314179353459]}"
85,0.06752000000000002,10,0.05586000000000002,-0.472965,-0.31966653,0.14067000000000002,3.5,1.0777725,0.2728625,0.0503325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.687629157074842,6.518400280392278]}"
86,0.05651999999999999,53,0.04451625000000001,-0.42127472,-0.3904083,0.08862625000000002,0.0,1.0166878,0.20214625,0.036087499999999995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.734790709491117,6.681713999045208]}"
87,0.06765750000000001,5,0.05859624999999999,-0.4710249,-0.4108069,0.07802500000000001,12.5,6.433811,0.18682875000000002,0.028057499999999985,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1987659794569985,6.444019774867182]}"
88,0.07031125,16,0.064495,-0.4078309,-0.29244703,0.12528375,0.0,0.55766994,0.22884875,0.052697499999999994,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.052524825484192,6.504117067374778]}"
89,0.09737124999999999,6,0.08769125,-0.34820023,-0.28445625,0.18556375,0.0,0.8321547,0.33310125,0.0897125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0441704933418805,6.610297933957705]}"
90,0.12819875,17,0.12485750000000001,-0.24904875,-0.1845394,0.21460375,0.0,0.5418951,0.31173375000000003,0.12902375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.057645222603673,6.575263637877044]}"
91,0.10912750000000002,27,0.09679374999999998,-0.3042331,-0.25761792,0.202655,0.0,0.88004434,0.34330375,0.10810999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8296528034941386,6.681713999045208]}"
92,0.08984999999999999,4,0.082095,-0.37255073,-0.23735371,0.137865,3.0,2.9128602,0.22367875,0.06302374999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6679560523526247,6.4321620131168045]}"
93,0.06842749999999997,7,0.062267499999999976,-0.42179474,-0.30738425,0.097935,3.5,2.2608106,0.18486249999999999,0.03982749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.710980780180098,6.438629883162465]}"
94,0.0926825,7,0.09379625,-0.1929557,-0.16993687,0.16139124999999999,3.5,3.3868637,0.22747375000000003,0.10918250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.92873240505067,6.494415262306287]}"
95,0.07222250000000002,12,0.05720750000000002,-0.42228016,-0.3772412,0.14727,0.0,0.81565696,0.32569,0.059819999999999984,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0366246449552765,6.606794504349639]}"
96,0.08331875,12,0.06750624999999999,-0.42664266,-0.4152481,0.13023375,3.5,1.0187136,0.31519875,0.05234,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.783569229418807,6.495493240647231]}"
97,0.10021750000000001,10,0.08792499999999998,-0.36309507,-0.2344592,0.1988875,9.0,3.148419,0.3207125,0.09293000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.632652261686727,6.507620496982844]}"
98,0.14361249999999998,3,0.144795,-0.20266359,0.0277945,0.29236,0.0,2.6367064,0.2765475,0.19382749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.2177250062337714,6.4019786195703885]}"
99,0.08474874999999998,12,0.07286875000000001,-0.359766,-0.39171982,0.12436250000000001,1.5,0.90923494,0.28453625,0.058554999999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9363726592475374,6.465040352515579]}"
100,0.10519500000000001,10,0.09711,-0.30953303,-0.17486313,0.22861499999999998,0.0,2.4656644,0.32551125000000003,0.12054000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.182960204738346,6.414375370491237]}"
101,0.059875,19,0.04738999999999999,-0.41265017,-0.38727593,0.09701374999999998,0.0,1.0514178,0.21965,0.040336250000000004,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.84905641363112,6.650722121743084]}"
102,0.11592000000000002,7,0.11930249999999998,-0.22711973,-0.0380316,0.2893625,0.0,1.4396971,0.31224250000000003,0.18225000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7848222965347227,6.473125190072655]}"
103,0.09438750000000001,7,0.085835,-0.28236693,-0.14290166,0.20625749999999998,0.0,0.58952296,0.27503500000000003,0.115425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.055758760507022,6.511393421176146]}"
104,0.11179499999999998,0,0.11080499999999999,-0.27705735,-0.017808892,0.21764250000000002,0.0,0.8256898,0.22553499999999999,0.12320750000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8404325869035727,6.627006598242328]}"
105,0.07634749999999998,14,0.069665,-0.39503273,-0.28865433,0.134455,3.5,1.7889304,0.24357499999999999,0.05830750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8689990129385734,6.456416525788032]}"
106,0.049534999999999996,41,0.0356475,-0.44783878,-0.30341178,0.15563,0.0,0.6615617,0.291205,0.059352499999999975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9115791574058387,6.686834396164689]}"
107,0.079345,8,0.06012250000000002,-0.41462076,-0.28496155,0.18675999999999998,5.5,2.425739,0.33561749999999996,0.07728249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.92549847002784,6.469621760464588]}"
108,0.0774475,1,0.07895999999999997,-0.2597441,-0.08612745,0.12197000000000002,4.0,3.3425639,0.14495999999999998,0.07167249999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0842307807317595,6.449948655742371]}"
109,0.062363749999999996,39,0.04792624999999999,-0.4272524,-0.32895565,0.13738375,1.5,1.0760878,0.27207875000000004,0.05513125000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7455704929005513,6.645601724623603]}"
110,0.058719999999999994,12,0.04967250000000001,-0.41113636,-0.2697289,0.17768499999999998,0.0,0.88990957,0.30894249999999995,0.07414749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9794917928852747,6.525946128778882]}"
111,0.09988750000000002,6,0.10192250000000003,-0.18164153,-0.010415663,0.218165,0.0,2.143301,0.2227575,0.15109250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.153315800362402,6.415453348832181]}"
112,0.09185749999999998,21,0.09386499999999998,-0.28842533,-0.18105017,0.13340999999999997,4.0,2.7479215,0.1923975,0.07368000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.934930780511095,6.51893926956275]}"
113,0.08918999999999999,9,0.08061000000000001,-0.2988853,-0.08118912,0.2413475,0.0,3.3845077,0.28400000000000003,0.13027499999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8155446792516106,6.404404070837511]}"
114,0.09203625000000001,14,0.08120125,-0.4011416,-0.26665816,0.13301125,0.0,0.90216357,0.2297425,0.056849999999999984,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9175080382810274,6.671203710221009]}"
115,0.11281249999999998,0,0.10536000000000001,-0.32267243,-0.1024147,0.20161,1.5,3.2169523,0.2476175,0.10324250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7573338488406653,6.418417789269776]}"
116,0.11638749999999998,-1,0.10008,-0.24876955,-0.35357228,0.07516499999999998,13.0,28.642237,0.15738999999999997,0.045217499999999994,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4426585790954487,6.62107771736714]}"
117,0.07942749999999998,5,0.07006375000000001,-0.42492184,-0.30074614,0.1615425,4.0,7.4714246,0.3005,0.06519625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0990529829197313,6.43566544272487]}"
118,0.06296874999999999,14,0.058403750000000004,-0.40895668,-0.23358934,0.130605,0.0,0.7154479,0.2102175,0.05478749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.070311468109758,6.446175731549069]}"
119,0.07477999999999999,17,0.061195,-0.41707572,-0.3252464,0.13405625000000002,0.0,1.2503529,0.26329250000000004,0.055145,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8180645363289965,6.671203710221009]}"
