system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Population,Red,SWIR,Urban,.geo
97,0.041037500000000005,7,0.09551500000000002,-0.24433206,0.60058033,0.2909575,0.83500004,4.2721,0.07260749999999999,0.176695,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.92873240505067,6.494415262306287]}"
98,0.03836999999999999,8,0.07046249999999998,-0.20757136,0.49065533,0.2330975,0.35000002,1.1258513,0.07964749999999998,0.1529625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.859027713284847,6.5744551541213365]}"
99,0.06078250000000002,12,0.08851625000000002,-0.29922956,0.6001517,0.32958125,0.445,1.3974512,0.08235625000000002,0.1777675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0366246449552765,6.606794504349639]}"
100,0.04036374999999999,12,0.0662275,-0.20260687,0.44740325,0.22893125,0.71000004,1.1859905,0.08740250000000002,0.15179375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.783569229418807,6.495493240647231]}"
101,0.04374625,10,0.07348750000000001,-0.22616406,0.4988171,0.22688250000000001,1.265,7.62651,0.07586625,0.14318625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.632652261686727,6.507620496982844]}"
102,0.09001500000000001,3,0.1193575,0.0020594322,0.20836009,0.23986249999999998,0.345,3.3199039,0.15714250000000002,0.24085250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.2177250062337714,6.4019786195703885]}"
103,0.025307499999999997,12,0.04662000000000001,-0.42457163,0.6158503,0.26839375,0.84000003,0.84450334,0.06380749999999999,0.10841250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9363726592475374,6.465040352515579]}"
104,0.08202625,10,0.11472374999999999,-0.06926492,0.34353107,0.2834775,0.42000002,4.720033,0.13851125,0.24675125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.182960204738346,6.414375370491237]}"
105,0.039415000000000006,19,0.0740925,-0.23289737,0.48136142,0.23307,0.405,1.4181302,0.0816,0.145015,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.84905641363112,6.650722121743084]}"
106,0.03606000000000001,7,0.06325750000000002,-0.2522468,0.63661706,0.292085,0.375,2.3455367,0.06485249999999998,0.17441250000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7848222965347227,6.473125190072655]}"
107,0.062267499999999976,7,0.09598250000000003,-0.3121401,0.5773658,0.3406775,0.61,1.5449272,0.09127999999999997,0.1785925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.055758760507022,6.511393421176146]}"
108,0.0321825,0,0.062212500000000004,-0.10884369,0.45397177,0.17972,0.37,1.2757344,0.06749250000000001,0.1444375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8404325869035727,6.627006598242328]}"
109,0.034162499999999985,14,0.05151499999999998,-0.33690932,0.46005878,0.194405,0.78499997,1.7260822,0.07189250000000003,0.09642250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8689990129385734,6.456416525788032]}"
110,0.04747249999999999,41,0.07924875,-0.30667937,0.3906075,0.2158275,0.365,0.8750704,0.09458,0.1145175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9115791574058387,6.686834396164689]}"
111,0.05550250000000001,8,0.10170249999999997,-0.20730838,0.48329076,0.2859525,0.645,2.3058498,0.09961249999999999,0.18775000000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.92549847002784,6.469621760464588]}"
112,0.06446749999999998,1,0.08188875000000001,-0.05369892,0.16836287,0.19250750000000003,0.76,4.221504,0.13702625000000002,0.17288625000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0842307807317595,6.449948655742371]}"
113,0.04451624999999999,8,0.08177875000000001,-0.11800684,0.3865812,0.22849125,0.375,1.0786206,0.10108375,0.18025625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.841780059829752,6.563944865297138]}"
114,0.03798499999999999,39,0.0719475,-0.18464169,0.59263676,0.280535,0.62,1.7697965,0.07175500000000001,0.193085,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7455704929005513,6.645601724623603]}"
115,0.07040750000000001,12,0.08798,-0.28592205,0.49365598,0.266345,0.52,1.9729258,0.09028999999999998,0.1479025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9794917928852747,6.525946128778882]}"
116,0.058458750000000004,6,0.100025,-0.14306092,0.513829,0.30250750000000004,0.53999996,2.924008,0.09715125,0.22678625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.153315800362402,6.415453348832181]}"
117,0.049589999999999995,21,0.079455,-0.10935168,0.53241926,0.2741,0.525,4.367115,0.08363500000000001,0.2200625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.934930780511095,6.51893926956275]}"
118,0.050112500000000004,9,0.07169999999999999,-0.18975402,0.51129115,0.23967,0.385,6.9430323,0.07750249999999997,0.16321999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8155446792516106,6.404404070837511]}"
119,0.1017025,14,0.093865,-0.23448156,-0.20602319,0.199905,0.345,1.341027,0.30364875,0.12396374999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9175080382810274,6.671203710221009]}"
120,0.052848749999999986,0,0.08727874999999999,-0.18033491,0.42251655,0.22688250000000001,0.705,4.3323097,0.09210500000000002,0.157555,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7573338488406653,6.418417789269776]}"
