system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Population,Red,SWIR,Urban,.geo
11,0.025802500000000006,8,0.0695,-0.25765017,0.2878662,0.19974000000000003,0.15206668,1.3353702,0.11044749999999998,0.1179,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.836390168125035,6.50923746449426]}"
12,0.06295499999999998,8,0.08283750000000001,-0.28312787,0.60210216,0.31095,0.1643098,1.4623171,0.0772275,0.17372500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.997547930096077,6.559632951933365]}"
13,0.05550250000000001,8,0.10427375,-0.105879575,0.3925149,0.25175625,17.54029,116.511444,0.10982875,0.20354875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3653136331327578,6.581731507922704]}"
14,0.1664375,7,0.20170625,-0.05808025,0.10202663,0.364465,9.283926,18.199766,0.29698,0.32445250000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.531861286808517,6.432970496872512]}"
15,0.04382875,4,0.07842374999999999,-0.19890858,0.6161134,0.29467,0.057645362,4.283272,0.069995,0.19689375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.223384392523725,6.408715984201285]}"
16,0.0384525,21,0.05613499999999999,-0.41017354,0.5884399,0.2923325,0.14291126,1.7891762,0.07574249999999999,0.1222725,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.815100095891402,6.640211832918886]}"
17,0.03528999999999999,19,0.0695,-0.31768864,0.48990697,0.22179500000000002,2.402044,10.664126,0.07593499999999997,0.11484749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5685125504005937,6.65422555135115]}"
18,0.044145000000000004,6,0.06570499999999999,-0.3441108,0.20533034,0.1768875,0.085961655,1.140473,0.11662124999999998,0.08631625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8838212151265457,6.552895587302468]}"
19,0.05917374999999998,14,0.08939624999999998,-0.27431986,0.20991343,0.28241875000000005,1.0453421,5.9509745,0.1844225,0.1608275,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6159435974021044,6.437282410236286]}"
20,0.10393,5,0.1536775,0.10846579,0.23360349,0.28604875,1.6994364,8.744187,0.1777125,0.35565125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.004015800141738,6.4283890889235025]}"
21,0.037930000000000005,-1,0.09243499999999999,-0.24839114,0.4557446,0.24017875000000002,0.1500586,2.3511262,0.08979500000000001,0.1446025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7654186863977412,6.452913096179965]}"
22,0.04814625,8,0.06673625,-0.33299032,-0.018667923,0.20563875,0.1330621,1.1219727,0.2134625,0.10289874999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.1107356558951365,6.437282410236286]}"
23,0.03244375000000001,7,0.0779425,-0.31716195,0.62410563,0.283175,0.25824144,6.3995886,0.06553999999999999,0.1468025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.837104246070479,6.40709901668987]}"
24,0.04950750000000001,18,0.06643375000000001,-0.28480816,0.17059037,0.23003125000000002,0.12091288,1.548111,0.16298625,0.1280475,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.864148110404328,6.664735840175348]}"
25,0.05921500000000002,11,0.07593499999999997,-0.25691047,0.57388675,0.3078975,0.1137339,1.8932078,0.08335999999999999,0.18203000000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.041475547489521,6.618921760685253]}"
26,0.022653749999999986,3,0.05097875,-0.3236808,0.80514693,0.28820750000000006,0.040767733,0.6926054,0.03111,0.14725625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.20937067409146,6.442402807355767]}"
27,0.036087499999999995,12,0.05937999999999999,-0.3874173,0.48526993,0.19863999999999998,0.80749106,3.9974344,0.06884000000000001,0.08770499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6585237418693697,6.651800100084027]}"
28,0.061524999999999996,5,0.08767749999999999,-0.30073383,0.102461174,0.25557874999999997,2.3826663,28.989382,0.20807250000000002,0.1373975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1984964848717627,6.560980424859544]}"
29,0.036885,11,0.07189250000000003,-0.34108528,0.008922703,0.18035250000000003,0.117898434,0.6839117,0.1771625,0.08861249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7938100236577696,6.580923024166997]}"
30,0.055282499999999984,8,0.0776125,-0.2767492,0.5976071,0.2894175,0.118379354,1.4516591,0.07289625,0.16394875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0201854752558885,6.5165138182956275]}"
31,0.06559500000000001,10,0.08814499999999997,-0.21355632,0.50579286,0.27066250000000003,0.12051354,1.6212482,0.08883249999999998,0.17540250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9986259084370204,6.5316055150688355]}"
32,0.05124000000000001,8,0.07175500000000001,-0.21951899,-0.0615532,0.18615500000000001,0.2509543,1.4076974,0.210575,0.11913750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7059547888708804,6.525137645023174]}"
33,0.049095,8,0.0717275,-0.33602253,0.6868458,0.33348625,0.11649379,1.710309,0.06190999999999999,0.16573625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.046056955438531,6.632665984532282]}"
34,0.026338749999999994,12,0.06333999999999998,-0.320043,0.6626991,0.25563375,0.064915344,1.7137967,0.05185875000000001,0.1316775,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.328756775350945,6.434587464383927]}"
35,0.07632,9,0.08157249999999999,-0.25955123,0.24275889,0.264035,3.5453386,7.8786254,0.16088249999999998,0.1552175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0672526218619005,6.514896850784212]}"
36,0.04587749999999999,2,0.09254499999999999,-0.23075044,0.45569557,0.25199,0.21400905,2.3718166,0.09422249999999999,0.15750000000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.79021218823944,6.438899377747701]}"
37,0.025623749999999987,5,0.06411,-0.37711567,0.6800647,0.31030375,0.081803955,0.5569337,0.05909125000000001,0.14035375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.26138312904198,6.431623023946333]}"
38,0.05597000000000002,8,0.079345,-0.30334517,0.6792014,0.30448749999999997,0.14275092,1.503888,0.05817,0.16275250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.990541070879945,6.5456192335011]}"
39,0.03694,7,0.062460000000000016,-0.19509989,0.6454075,0.26998875,0.029527174,0.7198922,0.058183750000000006,0.18183749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.275935836644717,6.413836381320766]}"
40,0.067245,6,0.09328750000000002,-0.049916774,0.43956962,0.264915,0.08775989,3.4472117,0.10313250000000002,0.23972500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.2656950424057545,6.400361652058973]}"
41,0.031082499999999985,16,0.067025,-0.2903806,0.63703895,0.26719750000000003,0.13916579,0.63992524,0.059242499999999976,0.14694000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8237239226189494,6.573916164950865]}"
42,0.0414775,6,0.07390000000000002,-0.28281444,0.55122286,0.2607625,0.11763964,1.1448123,0.07544000000000001,0.145785,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8800482909332437,6.539959847211147]}"
43,0.053288749999999996,18,0.06218500000000002,-0.24514143,0.08401757,0.198695,0.5715273,2.5429897,0.16789500000000002,0.1204575,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7056852942856446,6.659615443055867]}"
44,0.0632575,6,0.067355,-0.2866628,-0.2523862,0.13565125,2.7158413,6.958672,0.22724000000000003,0.07520625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.299287459749973,6.423538186389257]}"
45,0.057262499999999994,11,0.08228750000000001,-0.35138378,0.54933536,0.32373749999999996,0.085276514,0.99783,0.09416750000000002,0.15538249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9476914318274434,6.538342879699732]}"
46,0.033763749999999995,20,0.06190999999999999,-0.34727487,0.7857329,0.32929250000000004,0.09390688,1.1515625,0.03951125,0.159535,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.032043237006267,6.664196851004877]}"
47,0.051460000000000006,5,0.07436749999999998,-0.2559437,0.43991888,0.2538325,0.21772277,0.6891583,0.0987325,0.1503775,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.988654608783294,6.479862554703551]}"
48,0.05140499999999998,13,0.06551249999999997,-0.28311834,0.54869246,0.26708750000000003,0.09195165,1.8311554,0.07783249999999997,0.14922249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8959484714621593,6.557476995251478]}"
49,0.03788875,18,0.08071999999999999,-0.26951197,0.6001063,0.30483125,3.4627962,30.366348,0.07618249999999999,0.1754025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.239459661827613,6.631588006191338]}"
50,0.07193374999999999,5,0.11594749999999998,-0.13153705,0.41739327,0.28559500000000004,3.255372,6.0597754,0.11739125,0.21919625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0111977481328425,6.478245587192136]}"
51,0.045905,12,0.07516499999999998,-0.3315511,0.35262546,0.22444875,0.5011024,4.170812,0.1074225,0.112675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7884201319530524,6.481749016800202]}"
52,0.022915000000000005,14,0.05801874999999998,-0.29301095,0.732906,0.2378825,0.059903465,0.78406507,0.036665,0.13006875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.303963273509246,6.411680424638879]}"
53,0.03725624999999999,18,0.05437499999999998,-0.2839521,0.2033036,0.21481,0.11004631,1.0516299,0.14222375,0.1197975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8404325869035727,6.661232410567282]}"
54,0.0837175,14,0.11714374999999999,-0.13824238,0.23475257,0.249295,9.297771,133.82657,0.1545025,0.18874,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3168046077903037,6.555860027740063]}"
55,0.049452499999999996,8,0.08664624999999998,-0.12891695,0.38923395,0.2266075,1.2498827,1.4793379,0.09962625,0.17485250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.052255330898956,6.445636742378597]}"
56,0.05852749999999998,2,0.08609624999999999,-0.222113,0.1443208,0.1895925,0.32343513,18.055588,0.14177,0.1206775,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0686000947880796,6.414375370491237]}"
57,0.02899249999999999,12,0.06707999999999997,-0.3726304,0.67849225,0.28488,0.3419937,2.0117893,0.05456749999999999,0.13020625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7436840308039003,6.436204431895342]}"
58,0.03859,19,0.05800499999999997,-0.27871677,0.49880388,0.211455,0.76921105,1.89109,0.07071,0.11927499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6304963050048404,6.636708403310819]}"
59,0.029624999999999985,16,0.0662275,-0.29810032,0.57651526,0.23548999999999998,0.22638986,1.1821647,0.06325750000000002,0.12733250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8778923342513565,6.462614901248456]}"
60,0.03890625,2,0.08711374999999999,-0.24463938,0.5831509,0.29654,5.301197,45.87271,0.07808000000000001,0.1799675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4294533444188917,6.613801363565772]}"
61,0.04915,15,0.08066499999999999,-0.253946,0.52099,0.26102375,0.9917135,8.543848,0.082205,0.15530000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.990985654240153,6.431084034775861]}"
62,0.04751375000000001,6,0.0719475,-0.2647259,0.07656775,0.23247875,0.18330207,0.9253508,0.19941,0.13515625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9563152585549908,6.472855695487419]}"
63,0.05387999999999998,35,0.08765,-0.21297932,0.5547658,0.2969525,0.651127,2.0872326,0.08503749999999999,0.19267250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6321132725162557,6.641828800430301]}"
64,0.031068749999999992,9,0.06464625000000002,-0.25478113,0.57221985,0.23542125,0.21966794,0.79117185,0.064055,0.1398175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.738563633684419,6.525407139608411]}"
65,0.03977249999999999,7,0.07489000000000001,-0.09578864,0.6043651,0.22272999999999998,0.10252431,1.8060414,0.054925,0.18379,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.32255839989052,6.434856958969163]}"
66,0.03495999999999999,7,0.05418250000000002,-0.24239488,0.56001955,0.23560000000000003,0.19636735,1.9988868,0.06644749999999999,0.1436675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.086750637809145,6.432701002287276]}"
67,0.0459325,9,0.07689750000000001,-0.2565401,0.42762032,0.24070125,4.3056297,11.491254,0.09650500000000001,0.14241625000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.077762910686099,6.49684071357341]}"
68,0.0358675,15,0.06939000000000001,-0.36530253,0.48245347,0.1995475,0.18735856,1.1724354,0.06966499999999998,0.09276499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8045898070672037,6.499535659425768]}"
69,0.05478749999999999,30,0.06736875,-0.2966374,0.5022822,0.25775125,0.26346624,6.1113267,0.085395,0.1398175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9832647170785767,6.639133854577942]}"
70,0.030147499999999994,16,0.06856499999999999,-0.27021447,0.55989796,0.2323,0.23292786,0.97591,0.06553999999999999,0.133465,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.726975366519277,6.524598655852703]}"
71,0.02484,20,0.057042499999999996,-0.2726775,0.6673212,0.24412499999999998,0.1142598,1.6146241,0.04871,0.139515,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.813213633794751,6.635091435799405]}"
72,0.054815,0,0.08052749999999997,-0.23870438,0.022982756,0.08690750000000003,0.7442819,5.0111094,0.08300249999999998,0.053412499999999974,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0459625496282676,6.4132973921502945]}"
73,0.053714999999999985,6,0.09170624999999999,-0.11375023,0.4477083,0.24078375,0.085541844,3.0598373,0.09185750000000001,0.19160000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.269737461184292,6.390390352405246]}"
74,0.06133250000000001,3,0.08201249999999999,-0.0708021,0.42872736,0.22250999999999999,0.09837535,1.8435518,0.08897,0.193085,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.060340168456031,6.503847572789542]}"
75,0.044406249999999994,0,0.08447375000000001,-0.15237413,0.3521958,0.21536,2.8584945,17.16344,0.10317375000000001,0.1584075,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4652961242552602,6.638325370822234]}"
76,0.029198749999999996,16,0.05790874999999998,-0.3210127,0.6410704,0.27595625,0.071078226,2.1690848,0.06035624999999997,0.14183875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8630701320633847,6.582539991678412]}"
77,0.041903750000000003,4,0.07517875000000002,-0.24154298,0.44045725,0.22004875,0.20656337,2.5675738,0.08547749999999998,0.1344275,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.865401177520244,6.480671038459258]}"
78,0.05828,13,0.07370749999999998,-0.291519,-0.14865871,0.2044975,0.22497597,1.9676858,0.275915,0.11218,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7889591211235243,6.4472537098900125]}"
79,0.031384999999999996,5,0.07614125000000002,-0.27108225,0.56494373,0.331905,0.07116929,1.1952609,0.09227000000000002,0.190335,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.207214717409573,6.430275551020153]}"
80,0.061195,12,0.08287875,-0.3102963,0.5086359,0.28038375,0.107332006,1.6248761,0.09132125000000002,0.14758625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9118486519910745,6.589816345479781]}"
81,0.04076250000000001,3,0.08260375,-0.25783792,0.56877965,0.29511,7.9476156,63.76503,0.08111875000000002,0.17412375000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.41004973428191,6.598709666792564]}"
82,0.04300375000000001,10,0.07247,-0.122796796,0.4527336,0.2071925,0.6223756,1.4653589,0.0780525,0.1618725,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.041206052904286,6.460189449981334]}"
83,0.023671250000000005,6,0.06098875000000001,-0.35486192,0.7742857,0.336745,0.05441454,0.5577268,0.042838749999999995,0.16034625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.25949666694533,6.427580605167795]}"
84,0.0416425,9,0.08715499999999998,-0.15552472,0.59436804,0.29555,0.12633342,1.3010207,0.0751925,0.21599249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.832617243931733,6.5240596666822315]}"
85,0.04557499999999999,13,0.06005374999999999,-0.30271813,-0.15456192,0.19727875,0.3887791,1.2696385,0.26941125,0.10559375000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6806222978587098,6.506812013227137]}"
86,0.025142499999999984,11,0.06466,-0.35250163,0.7244801,0.31675250000000005,0.0916148,1.3401021,0.05060749999999997,0.1516425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8574107457734317,6.618652266100017]}"
87,0.06463249999999998,8,0.09053749999999999,-0.1720237,0.5668435,0.31158250000000004,0.08997105,0.5374318,0.08613749999999998,0.22011750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.07085045728023,6.520825731659401]}"
88,0.0628725,10,0.08301625000000001,-0.31535873,0.5855221,0.29231874999999996,0.14026242,1.7943968,0.07641625000000002,0.15215125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.988115619612822,6.548314179353459]}"
89,0.030450000000000005,10,0.07123249999999998,-0.2643197,0.5870231,0.25144,0.29718232,1.0528234,0.06542999999999999,0.14630749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.687629157074842,6.518400280392278]}"
90,0.0382325,53,0.055530000000000024,-0.33141416,0.106583446,0.18615500000000001,0.2256864,1.555511,0.150295,0.09348000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.734790709491117,6.681713999045208]}"
91,0.0368575,5,0.067135,-0.35074684,0.50029457,0.20849875,1.372365,8.557802,0.069445,0.10021749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1987659794569985,6.444019774867182]}"
92,0.04710125000000001,16,0.06178624999999999,-0.36154905,0.54927814,0.2427225,0.087408006,0.72453153,0.07061374999999998,0.11381625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.052524825484192,6.504117067374778]}"
93,0.05566749999999998,6,0.0716175,-0.29552513,0.61590225,0.30916250000000006,0.089671984,1.7755812,0.07348749999999998,0.16811500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0441704933418805,6.610297933957705]}"
94,0.05618999999999999,17,0.07015999999999997,-0.35274678,0.598904,0.29141125,0.07534794,0.6305057,0.07310249999999999,0.13943250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.057645222603673,6.575263637877044]}"
95,0.0338875,27,0.067795,-0.22698434,0.57817656,0.25189375,0.12083397,1.0080316,0.06732750000000001,0.15869625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8296528034941386,6.681713999045208]}"
96,0.035248749999999995,4,0.06444,-0.22670576,0.24996243,0.1767775,0.60385984,3.2171347,0.106075,0.1114375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6679560523526247,6.4321620131168045]}"
97,0.03517999999999999,7,0.07873999999999998,-0.31102547,0.57316405,0.30236999999999997,0.24313058,2.7317054,0.08204,0.1589025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.710980780180098,6.438629883162465]}"
98,0.07002249999999999,15,0.09449750000000001,-0.1885903,0.29461735,0.27718,0.51125836,1.276026,0.15102375,0.18922125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.993411105507276,6.51893926956275]}"
99,0.0596275,7,0.08520250000000001,-0.2132549,0.46011707,0.28279,1.0465202,3.919251,0.1045625,0.18337750000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.92873240505067,6.494415262306287]}"
100,0.05283500000000002,8,0.0740925,-0.15209283,0.51199096,0.23705750000000003,0.088440455,1.0384896,0.07651249999999998,0.1744675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.859027713284847,6.5744551541213365]}"
101,0.05646499999999999,12,0.06813875,-0.31267092,0.600957,0.28230875,0.13783896,1.1703333,0.07036624999999999,0.14781999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0366246449552765,6.606794504349639]}"
102,0.025389999999999996,12,0.058967500000000006,-0.3855347,0.6107282,0.2602675,0.24656746,1.0308201,0.06290000000000001,0.115425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.783569229418807,6.495493240647231]}"
103,0.035015000000000004,10,0.07315750000000001,-0.33964664,0.63485146,0.32138625,0.8731681,6.5956345,0.0717825,0.15842125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.632652261686727,6.507620496982844]}"
104,0.06575999999999999,3,0.09339750000000002,-0.056625772,0.42897367,0.25375000000000003,0.06680126,3.277974,0.10139999999999999,0.2265525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.2177250062337714,6.4019786195703885]}"
105,0.03813625,12,0.05792249999999999,-0.4332906,0.616316,0.26271500000000003,0.16085838,0.72857076,0.062363749999999996,0.103875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9363726592475374,6.465040352515579]}"
106,0.06031500000000001,10,0.09596874999999999,-0.11177886,0.46999168,0.27078625,0.05038378,3.3971808,0.09763250000000001,0.21633625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.182960204738346,6.414375370491237]}"
107,0.05869249999999998,19,0.07271749999999999,-0.2940915,0.001381389,0.2691225,0.14238015,1.2397059,0.26838,0.1468025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.84905641363112,6.650722121743084]}"
108,0.0418075,7,0.08212249999999999,-0.20813562,0.5672682,0.279105,0.12603083,1.8832016,0.07706249999999998,0.18293749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7848222965347227,6.473125190072655]}"
109,0.056946250000000004,7,0.08345624999999998,-0.29246596,0.6194176,0.3207125,0.07934792,1.2832317,0.07537125,0.17556750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.055758760507022,6.511393421176146]}"
110,0.04106499999999999,0,0.067135,-0.24803779,0.41085353,0.2001525,0.12126137,1.189134,0.08357999999999999,0.12059500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8404325869035727,6.627006598242328]}"
111,0.0370225,14,0.06670874999999998,-0.30214012,0.5446082,0.2583975,0.27977777,1.4615092,0.07618249999999999,0.13848375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8689990129385734,6.456416525788032]}"
112,0.042948749999999994,41,0.06453624999999999,-0.3360583,0.2826711,0.21450750000000002,0.12592642,0.740597,0.1199625,0.10659750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9115791574058387,6.686834396164689]}"
113,0.0414775,8,0.091885,-0.2638613,0.59538573,0.32673500000000005,0.362759,1.943072,0.08286500000000002,0.19030750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.92549847002784,6.469621760464588]}"
114,0.05053874999999999,1,0.06800125000000001,-0.18478453,0.13602412,0.15921875000000002,0.6305791,3.9317684,0.12109,0.10955375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0842307807317595,6.449948655742371]}"
115,0.06188250000000001,8,0.07101249999999998,-0.416335,-0.10423655,0.22864250000000003,0.08042224,0.9086019,0.281855,0.09422249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.841780059829752,6.563944865297138]}"
116,0.04850375000000001,39,0.06240499999999999,-0.3364731,-0.02944888,0.205735,0.28950408,1.7476898,0.21822,0.1021425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7455704929005513,6.645601724623603]}"
117,0.06175875,12,0.0830025,-0.32810846,0.5352063,0.28373875000000004,0.12271553,1.8535783,0.08590375,0.14354375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9794917928852747,6.525946128778882]}"
118,0.0476375,6,0.08682499999999999,-0.17011184,0.5153053,0.2657675,0.10628939,2.5578916,0.08500999999999997,0.1884925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.153315800362402,6.415453348832181]}"
119,0.06147,21,0.11009000000000002,-0.16441754,0.31915444,0.26759625,0.3817613,3.930294,0.1381125,0.19202625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.934930780511095,6.51893926956275]}"
